02/03/24, 96c84d59232f4995f31495d7690bd438d808b955, 2281.0, 7572.0
02/03/24, 96c84d59232f4995f31495d7690bd438d808b955, 2281.0, 7572.0
08/03/24, 5f91710d87e017c4b410cdd75d1e62f4a2459388, 2223.0, 7500.0
08/03/24, 5f91710d87e017c4b410cdd75d1e62f4a2459388, 2223.0, 4071.0
22/11/25, 2c1e4b688f00cea229f1fce8372a2e50967f992c, 2692.0, 5735.0
